14012586.0
13800060.0
16097265.0
15051840.0
15866670.0
15285574.2
14278140.0
15662700.0
27050055.0
27284070.0
14957520.0
14872860.0
14337735.0
15419220.0
15692700.0
16025445.0
15873865.8
14928120.0
29639160.0
13294515.0
13969275.0
15345540.0
14877615.0
15297540.0
14713416.0
14898690.0
15685365.0
14813880.0
15164790.0
14955645.0
14589510.0
14457510.0
14760408.0
15363300.0
14791035.0
15095760.0
15115995.0
13531755.0
13374780.0
13589460.0
13694370.0
13415970.0
13944465.0
13292280.0
13315710.0
12608520.0
13635825.0
12945555.0
13896510.0
13176675.0
13897830.0
13803165.0
13647405.0
14093340.0
13994985.0
14605575.0
14098350.0
13558170.0
13806120.0
13387695.0
13973250.0
13276680.299999999
14431251.0
13962105.0
13536570.0
13401450.0
13361490.0
12998130.0
13482492.0
22346010.0
20554770.0
21721515.0
21564585.0
21261390.0
21421455.0
30792150.0
13754490.0
13585020.0
13073190.0
13821825.0
13032690.0
13226730.0
13184175.0
14510445.0
13932765.0
13595175.0
13008312.0
13622505.0
13212915.0
13508505.0
13197390.0
13788210.0
14398470.0
13139010.0
13598685.0
14558430.0
13436970.0
13779990.0
14021415.0
13980820.8
14199030.0
13686810.0
13426800.0
13746495.0
13304400.0
13478250.0
13234755.0
13634955.0
13991820.0
13626930.0
13033935.0
13635525.0
13169541.0
13772775.0
13787325.0
13443030.0
14634015.0
13606515.0
14563194.0
13523358.0
14716215.0
13168140.0
13593060.0
13809480.0
12870892.2
13622100.0
13937730.0
13708455.0
13929030.0
13355940.0
14128770.0
12960480.0
13491705.0
13335045.0
13456290.0
13364895.0
13672110.0
13699605.0
13596870.0
13681050.0
13100520.0
13718175.0
13647300.0
13574130.0
14425035.0
13426662.6
13624725.0
12687840.0
13335195.0
13637895.0
13955535.0
13401390.0
14308710.0
13679895.0
13419705.0
27804240.0
27808800.0
28195755.0
29625435.0
29779830.0
30551760.0
30620985.0
31354740.0
31657935.0
31853655.0
31962570.0
32160330.0
31878000.0
31848750.0
32338410.0
27858480.0
14049390.0
14109405.0
13817790.0
13655700.0
12792226.2
13192127.4
13204500.0
13567395.0
14246295.0
27506865.0
26537730.0
27927435.0
27137040.0
26734170.0
21533220.0
28460700.0
31423746.0
26563815.0
10091718.63
14815776.55
12653524.79
10055826.59
23980344.26
24093395.49
24493852.8
8696490.0
10251674.56
9603297.62
10098238.85
8923680.0
9282202.31
8510631.35
10725753.02
14800043.09
